match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,34.5,23,NA,Pointsbet,Western Bulldogs,1813398,56027342,1009,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Jack Macrae,Western Bulldogs,34.5,29,NA,Pointsbet,Essendon Bombers,1813398,56027342,1010,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Will Setterfield,Essendon Bombers,34.5,29,NA,Pointsbet,Western Bulldogs,1813398,56027342,1011,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,39.5,10,NA,Pointsbet,Western Bulldogs,1813398,56027343,1001,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,39.5,10,NA,Pointsbet,Western Bulldogs,1813398,56027343,1002,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Adam Treloar,Western Bulldogs,39.5,12,NA,Pointsbet,Essendon Bombers,1813398,56027343,1003,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Marcus Bontempelli,Western Bulldogs,39.5,15,NA,Pointsbet,Essendon Bombers,1813398,56027343,1004,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Darcy Parish,Essendon Bombers,39.5,19,NA,Pointsbet,Western Bulldogs,1813398,56027343,1005,NA
Western Bulldogs v Essendon Bombers,Western Bulldogs,Essendon Bombers,Player Disposals,Tom Liberatore,Western Bulldogs,39.5,19,NA,Pointsbet,Essendon Bombers,1813398,56027343,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Dawson,Adelaide Crows,14.5,1.03,NA,Pointsbet,Carlton,1813400,56029261,1002,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Patrick Cripps,Carlton,14.5,1.03,NA,Pointsbet,Adelaide Crows,1813400,56029261,1003,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,George Hewett,Carlton,14.5,1.03,NA,Pointsbet,Adelaide Crows,1813400,56029261,1004,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Cerra,Carlton,14.5,1.04,NA,Pointsbet,Adelaide Crows,1813400,56029261,1005,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Nic Newman,Carlton,14.5,1.07,NA,Pointsbet,Adelaide Crows,1813400,56029261,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Blake Acres,Carlton,14.5,1.07,NA,Pointsbet,Adelaide Crows,1813400,56029261,1007,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitchell Hinge,Adelaide Crows,14.5,1.08,NA,Pointsbet,Carlton,1813400,56029261,1008,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Smith,Adelaide Crows,14.5,1.1,NA,Pointsbet,Carlton,1813400,56029261,1009,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jake Soligo,Adelaide Crows,14.5,1.1,NA,Pointsbet,Carlton,1813400,56029261,1010,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Saad,Carlton,14.5,1.13,NA,Pointsbet,Adelaide Crows,1813400,56029261,1011,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitch McGovern,Carlton,14.5,1.18,NA,Pointsbet,Adelaide Crows,1813400,56029261,1012,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jack Carroll,Carlton,14.5,1.2,NA,Pointsbet,Adelaide Crows,1813400,56029261,1013,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jacob Weitering,Carlton,14.5,1.2,NA,Pointsbet,Adelaide Crows,1813400,56029261,1014,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Kennedy,Carlton,14.5,1.2,NA,Pointsbet,Adelaide Crows,1813400,56029261,1015,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Zac Williams,Carlton,14.5,1.25,NA,Pointsbet,Adelaide Crows,1813400,56029261,1016,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Kemp,Carlton,14.5,1.25,NA,Pointsbet,Adelaide Crows,1813400,56029261,1017,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ben Keays,Adelaide Crows,14.5,1.27,NA,Pointsbet,Carlton,1813400,56029261,1018,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Izak Rankine,Adelaide Crows,14.5,1.3,NA,Pointsbet,Carlton,1813400,56029261,1019,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mark Keane,Adelaide Crows,14.5,1.35,NA,Pointsbet,Carlton,1813400,56029261,1020,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Worrell,Adelaide Crows,14.5,1.37,NA,Pointsbet,Carlton,1813400,56029261,1021,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Luke Nankervis,Adelaide Crows,14.5,1.5,NA,Pointsbet,Carlton,1813400,56029261,1022,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Sam Berry,Adelaide Crows,14.5,1.5,NA,Pointsbet,Carlton,1813400,56029261,1023,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Harry McKay,Carlton,14.5,1.6,NA,Pointsbet,Adelaide Crows,1813400,56029261,1024,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Rachele,Adelaide Crows,14.5,1.6,NA,Pointsbet,Carlton,1813400,56029261,1025,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Boyd,Carlton,14.5,1.6,NA,Pointsbet,Adelaide Crows,1813400,56029261,1026,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Tom De Koning,Carlton,14.5,1.6,NA,Pointsbet,Adelaide Crows,1813400,56029261,1027,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Charlie Curnow,Carlton,14.5,1.75,NA,Pointsbet,Adelaide Crows,1813400,56029261,1028,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Chayce Jones,Adelaide Crows,14.5,1.75,NA,Pointsbet,Carlton,1813400,56029261,1029,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Oliver Hollands,Carlton,14.5,1.85,NA,Pointsbet,Adelaide Crows,1813400,56029261,1030,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Max Michalanney,Adelaide Crows,14.5,1.85,NA,Pointsbet,Carlton,1813400,56029261,1031,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Taylor Walker,Adelaide Crows,14.5,1.85,NA,Pointsbet,Carlton,1813400,56029261,1032,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Reilly O'Brien,Adelaide Crows,14.5,1.95,NA,Pointsbet,Carlton,1813400,56029261,1033,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ned McHenry,Adelaide Crows,14.5,1.95,NA,Pointsbet,Carlton,1813400,56029261,1034,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Cottrell,Carlton,14.5,2.15,NA,Pointsbet,Adelaide Crows,1813400,56029261,1035,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Darcy Fogarty,Adelaide Crows,14.5,2.15,NA,Pointsbet,Carlton,1813400,56029261,1036,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordon Butts,Adelaide Crows,14.5,2.4,NA,Pointsbet,Carlton,1813400,56029261,1037,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brayden Cook,Adelaide Crows,14.5,3.1,NA,Pointsbet,Carlton,1813400,56029261,1038,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Orazio Fantasia,Carlton,14.5,3.75,NA,Pointsbet,Adelaide Crows,1813400,56029261,1039,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Owies,Carlton,14.5,5.5,NA,Pointsbet,Adelaide Crows,1813400,56029261,1040,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Chris Burgess,Adelaide Crows,14.5,6,NA,Pointsbet,Carlton,1813400,56029261,1041,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matt Crouch,Adelaide Crows,19.5,1.05,NA,Pointsbet,Carlton,1813400,56029262,1003,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Rory Laird,Adelaide Crows,19.5,1.08,NA,Pointsbet,Carlton,1813400,56029262,1004,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Dawson,Adelaide Crows,19.5,1.13,NA,Pointsbet,Carlton,1813400,56029262,1005,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Patrick Cripps,Carlton,19.5,1.13,NA,Pointsbet,Adelaide Crows,1813400,56029262,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,George Hewett,Carlton,19.5,1.18,NA,Pointsbet,Adelaide Crows,1813400,56029262,1007,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Cerra,Carlton,19.5,1.2,NA,Pointsbet,Adelaide Crows,1813400,56029262,1008,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Nic Newman,Carlton,19.5,1.31,NA,Pointsbet,Adelaide Crows,1813400,56029262,1009,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Blake Acres,Carlton,19.5,1.35,NA,Pointsbet,Adelaide Crows,1813400,56029262,1010,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitchell Hinge,Adelaide Crows,19.5,1.42,NA,Pointsbet,Carlton,1813400,56029262,1011,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Smith,Adelaide Crows,19.5,1.5,NA,Pointsbet,Carlton,1813400,56029262,1012,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jake Soligo,Adelaide Crows,19.5,1.5,NA,Pointsbet,Carlton,1813400,56029262,1013,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Saad,Carlton,19.5,1.55,NA,Pointsbet,Adelaide Crows,1813400,56029262,1014,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitch McGovern,Carlton,19.5,1.85,NA,Pointsbet,Adelaide Crows,1813400,56029262,1015,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jack Carroll,Carlton,19.5,1.9,NA,Pointsbet,Adelaide Crows,1813400,56029262,1016,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jacob Weitering,Carlton,19.5,1.95,NA,Pointsbet,Adelaide Crows,1813400,56029262,1017,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Kennedy,Carlton,19.5,1.95,NA,Pointsbet,Adelaide Crows,1813400,56029262,1018,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Zac Williams,Carlton,19.5,2,NA,Pointsbet,Adelaide Crows,1813400,56029262,1019,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Kemp,Carlton,19.5,2.1,NA,Pointsbet,Adelaide Crows,1813400,56029262,1020,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ben Keays,Adelaide Crows,19.5,2.3,NA,Pointsbet,Carlton,1813400,56029262,1021,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Izak Rankine,Adelaide Crows,19.5,2.4,NA,Pointsbet,Carlton,1813400,56029262,1022,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mark Keane,Adelaide Crows,19.5,2.6,NA,Pointsbet,Carlton,1813400,56029262,1023,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Worrell,Adelaide Crows,19.5,2.8,NA,Pointsbet,Carlton,1813400,56029262,1024,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Luke Nankervis,Adelaide Crows,19.5,3.5,NA,Pointsbet,Carlton,1813400,56029262,1025,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Sam Berry,Adelaide Crows,19.5,3.75,NA,Pointsbet,Carlton,1813400,56029262,1026,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Harry McKay,Carlton,19.5,4.25,NA,Pointsbet,Adelaide Crows,1813400,56029262,1027,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Rachele,Adelaide Crows,19.5,4.25,NA,Pointsbet,Carlton,1813400,56029262,1028,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Boyd,Carlton,19.5,4.25,NA,Pointsbet,Adelaide Crows,1813400,56029262,1029,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Tom De Koning,Carlton,19.5,4.25,NA,Pointsbet,Adelaide Crows,1813400,56029262,1030,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Charlie Curnow,Carlton,19.5,5,NA,Pointsbet,Adelaide Crows,1813400,56029262,1031,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Chayce Jones,Adelaide Crows,19.5,5,NA,Pointsbet,Carlton,1813400,56029262,1032,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Oliver Hollands,Carlton,19.5,6,NA,Pointsbet,Adelaide Crows,1813400,56029262,1033,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Max Michalanney,Adelaide Crows,19.5,6,NA,Pointsbet,Carlton,1813400,56029262,1034,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Taylor Walker,Adelaide Crows,19.5,6,NA,Pointsbet,Carlton,1813400,56029262,1035,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Reilly O'Brien,Adelaide Crows,19.5,7,NA,Pointsbet,Carlton,1813400,56029262,1036,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ned McHenry,Adelaide Crows,19.5,7,NA,Pointsbet,Carlton,1813400,56029262,1037,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Cottrell,Carlton,19.5,8.5,NA,Pointsbet,Adelaide Crows,1813400,56029262,1038,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Darcy Fogarty,Adelaide Crows,19.5,8.5,NA,Pointsbet,Carlton,1813400,56029262,1039,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordon Butts,Adelaide Crows,19.5,12,NA,Pointsbet,Carlton,1813400,56029262,1040,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brayden Cook,Adelaide Crows,19.5,14,NA,Pointsbet,Carlton,1813400,56029262,1041,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Orazio Fantasia,Carlton,19.5,19,NA,Pointsbet,Adelaide Crows,1813400,56029262,1042,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matt Crouch,Adelaide Crows,24.5,1.25,NA,Pointsbet,Carlton,1813400,56029241,1001,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Rory Laird,Adelaide Crows,24.5,1.35,NA,Pointsbet,Carlton,1813400,56029241,1002,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Dawson,Adelaide Crows,24.5,1.5,NA,Pointsbet,Carlton,1813400,56029241,1003,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Patrick Cripps,Carlton,24.5,1.55,NA,Pointsbet,Adelaide Crows,1813400,56029241,1004,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,George Hewett,Carlton,24.5,1.75,NA,Pointsbet,Adelaide Crows,1813400,56029241,1005,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Cerra,Carlton,24.5,1.85,NA,Pointsbet,Adelaide Crows,1813400,56029241,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Nic Newman,Carlton,24.5,2.25,NA,Pointsbet,Adelaide Crows,1813400,56029241,1007,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Blake Acres,Carlton,24.5,2.35,NA,Pointsbet,Adelaide Crows,1813400,56029241,1008,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitchell Hinge,Adelaide Crows,24.5,2.6,NA,Pointsbet,Carlton,1813400,56029241,1009,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Smith,Adelaide Crows,24.5,2.9,NA,Pointsbet,Carlton,1813400,56029241,1010,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jake Soligo,Adelaide Crows,24.5,3.1,NA,Pointsbet,Carlton,1813400,56029241,1011,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Saad,Carlton,24.5,3.3,NA,Pointsbet,Adelaide Crows,1813400,56029241,1012,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitch McGovern,Carlton,24.5,5,NA,Pointsbet,Adelaide Crows,1813400,56029241,1013,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jack Carroll,Carlton,24.5,5.5,NA,Pointsbet,Adelaide Crows,1813400,56029241,1014,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jacob Weitering,Carlton,24.5,6,NA,Pointsbet,Adelaide Crows,1813400,56029241,1015,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Kennedy,Carlton,24.5,6,NA,Pointsbet,Adelaide Crows,1813400,56029241,1016,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Zac Williams,Carlton,24.5,6,NA,Pointsbet,Adelaide Crows,1813400,56029241,1017,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Kemp,Carlton,24.5,6.5,NA,Pointsbet,Adelaide Crows,1813400,56029241,1018,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ben Keays,Adelaide Crows,24.5,8,NA,Pointsbet,Carlton,1813400,56029241,1019,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Izak Rankine,Adelaide Crows,24.5,8.5,NA,Pointsbet,Carlton,1813400,56029241,1020,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mark Keane,Adelaide Crows,24.5,9.5,NA,Pointsbet,Carlton,1813400,56029241,1021,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Worrell,Adelaide Crows,24.5,11,NA,Pointsbet,Carlton,1813400,56029241,1022,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Luke Nankervis,Adelaide Crows,24.5,14,NA,Pointsbet,Carlton,1813400,56029241,1023,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Sam Berry,Adelaide Crows,24.5,14,NA,Pointsbet,Carlton,1813400,56029241,1024,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Harry McKay,Carlton,24.5,17,NA,Pointsbet,Adelaide Crows,1813400,56029241,1025,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Josh Rachele,Adelaide Crows,24.5,17,NA,Pointsbet,Carlton,1813400,56029241,1026,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Boyd,Carlton,24.5,19,NA,Pointsbet,Adelaide Crows,1813400,56029241,1027,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Tom De Koning,Carlton,24.5,19,NA,Pointsbet,Adelaide Crows,1813400,56029241,1028,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Charlie Curnow,Carlton,24.5,21,NA,Pointsbet,Adelaide Crows,1813400,56029241,1029,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Chayce Jones,Adelaide Crows,24.5,21,NA,Pointsbet,Carlton,1813400,56029241,1030,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Oliver Hollands,Carlton,24.5,29,NA,Pointsbet,Adelaide Crows,1813400,56029241,1031,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Max Michalanney,Adelaide Crows,24.5,29,NA,Pointsbet,Carlton,1813400,56029241,1032,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Taylor Walker,Adelaide Crows,24.5,29,NA,Pointsbet,Carlton,1813400,56029241,1033,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Reilly O'Brien,Adelaide Crows,24.5,41,NA,Pointsbet,Carlton,1813400,56029241,1034,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ned McHenry,Adelaide Crows,24.5,41,NA,Pointsbet,Carlton,1813400,56029241,1035,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matt Crouch,Adelaide Crows,29.5,1.8,NA,Pointsbet,Carlton,1813400,56029256,1001,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Rory Laird,Adelaide Crows,29.5,2.15,NA,Pointsbet,Carlton,1813400,56029256,1002,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Dawson,Adelaide Crows,29.5,2.8,NA,Pointsbet,Carlton,1813400,56029256,1003,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Patrick Cripps,Carlton,29.5,2.9,NA,Pointsbet,Adelaide Crows,1813400,56029256,1004,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,George Hewett,Carlton,29.5,4,NA,Pointsbet,Adelaide Crows,1813400,56029256,1005,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Cerra,Carlton,29.5,4.25,NA,Pointsbet,Adelaide Crows,1813400,56029256,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Nic Newman,Carlton,29.5,6.5,NA,Pointsbet,Adelaide Crows,1813400,56029256,1007,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Blake Acres,Carlton,29.5,7,NA,Pointsbet,Adelaide Crows,1813400,56029256,1008,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitchell Hinge,Adelaide Crows,29.5,8.5,NA,Pointsbet,Carlton,1813400,56029256,1009,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Smith,Adelaide Crows,29.5,10,NA,Pointsbet,Carlton,1813400,56029256,1010,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jake Soligo,Adelaide Crows,29.5,11,NA,Pointsbet,Carlton,1813400,56029256,1011,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Saad,Carlton,29.5,12,NA,Pointsbet,Adelaide Crows,1813400,56029256,1012,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitch McGovern,Carlton,29.5,19,NA,Pointsbet,Adelaide Crows,1813400,56029256,1013,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jack Carroll,Carlton,29.5,21,NA,Pointsbet,Adelaide Crows,1813400,56029256,1014,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jacob Weitering,Carlton,29.5,21,NA,Pointsbet,Adelaide Crows,1813400,56029256,1015,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matthew Kennedy,Carlton,29.5,21,NA,Pointsbet,Adelaide Crows,1813400,56029256,1016,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Zac Williams,Carlton,29.5,23,NA,Pointsbet,Adelaide Crows,1813400,56029256,1017,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Kemp,Carlton,29.5,23,NA,Pointsbet,Adelaide Crows,1813400,56029256,1018,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Ben Keays,Adelaide Crows,29.5,34,NA,Pointsbet,Carlton,1813400,56029256,1019,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Izak Rankine,Adelaide Crows,29.5,41,NA,Pointsbet,Carlton,1813400,56029256,1020,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matt Crouch,Adelaide Crows,34.5,4,NA,Pointsbet,Carlton,1813400,56029257,1001,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Rory Laird,Adelaide Crows,34.5,5.5,NA,Pointsbet,Carlton,1813400,56029257,1002,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Jordan Dawson,Adelaide Crows,34.5,8.5,NA,Pointsbet,Carlton,1813400,56029257,1003,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Patrick Cripps,Carlton,34.5,8.5,NA,Pointsbet,Adelaide Crows,1813400,56029257,1004,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,George Hewett,Carlton,34.5,13,NA,Pointsbet,Adelaide Crows,1813400,56029257,1005,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Adam Cerra,Carlton,34.5,14,NA,Pointsbet,Adelaide Crows,1813400,56029257,1006,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Nic Newman,Carlton,34.5,21,NA,Pointsbet,Adelaide Crows,1813400,56029257,1007,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Blake Acres,Carlton,34.5,23,NA,Pointsbet,Adelaide Crows,1813400,56029257,1008,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Mitchell Hinge,Adelaide Crows,34.5,34,NA,Pointsbet,Carlton,1813400,56029257,1009,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Brodie Smith,Adelaide Crows,34.5,41,NA,Pointsbet,Carlton,1813400,56029257,1010,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Matt Crouch,Adelaide Crows,39.5,12,NA,Pointsbet,Carlton,1813400,56029258,1001,NA
Carlton v Adelaide Crows,Carlton,Adelaide Crows,Player Disposals,Rory Laird,Adelaide Crows,39.5,19,NA,Pointsbet,Carlton,1813400,56029258,1002,NA
