match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,19.5,1.16,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,19.5,1.19,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,19.5,1.29,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,19.5,1.31,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Himmelberg,GWS Giants,19.5,1.44,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,19.5,1.45,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,19.5,1.49,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,19.5,1.63,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,19.5,1.69,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,19.5,1.74,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,19.5,1.84,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,19.5,1.94,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,19.5,1.99,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,19.5,1.99,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,19.5,2.09,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,19.5,2.14,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Billings,Melbourne Demons,19.5,2.17,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,19.5,2.38,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,19.5,3.15,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bailey Laurie,Melbourne Demons,19.5,3.2,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,19.5,3.2,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,19.5,3.3,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,19.5,3.35,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Lever,Melbourne Demons,19.5,3.65,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom McDonald,Melbourne Demons,19.5,4.1,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Xavier OHalloran,NA,19.5,4.65,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Joe Fonti,GWS Giants,19.5,4.95,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Andy Moniz-Wakefield,Melbourne Demons,19.5,5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Darcy Jones,GWS Giants,19.5,5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harvey Thomas,GWS Giants,19.5,5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Buckley,GWS Giants,19.5,5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kysaiah Pickett,Melbourne Demons,19.5,5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Taj Woewodin,Melbourne Demons,19.5,5.5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Sam Taylor,GWS Giants,19.5,5.75,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jacob Van Rooyen,NA,19.5,6.75,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jesse Hogan,GWS Giants,19.5,8.5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom Green,GWS Giants,24.5,1.07,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachie Whitfield,GWS Giants,24.5,1.11,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,24.5,1.78,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,24.5,1.84,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,24.5,2.24,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,24.5,2.24,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Himmelberg,GWS Giants,24.5,2.78,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,24.5,2.9,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,24.5,3.1,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,24.5,3.4,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,24.5,3.45,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,24.5,3.9,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,24.5,4.2,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,24.5,4.95,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,24.5,4.95,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,24.5,5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,24.5,5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,24.5,5.5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Billings,Melbourne Demons,24.5,5.75,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,24.5,7,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,24.5,9.5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,24.5,9.5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bailey Laurie,Melbourne Demons,24.5,9.75,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,24.5,10,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,24.5,11,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Lever,Melbourne Demons,24.5,11,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kysaiah Pickett,Melbourne Demons,24.5,14,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom McDonald,Melbourne Demons,24.5,14,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Sam Taylor,GWS Giants,24.5,19,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Andy Moniz-Wakefield,Melbourne Demons,24.5,23,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Darcy Jones,GWS Giants,24.5,23,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Taj Woewodin,Melbourne Demons,24.5,23,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom Green,GWS Giants,29.5,1.37,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachie Whitfield,GWS Giants,29.5,1.57,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,29.5,3.55,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,29.5,3.9,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,29.5,5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,29.5,5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Himmelberg,GWS Giants,29.5,7.5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,29.5,8,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,29.5,8.75,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,29.5,9.75,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,29.5,9.75,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,29.5,12,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,29.5,13,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,29.5,15,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,29.5,17,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,29.5,18,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,29.5,18,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Billings,Melbourne Demons,29.5,18,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,29.5,19,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,29.5,23,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,29.5,34,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,29.5,46,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,29.5,46,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,29.5,46,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,14.5,1.05,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,14.5,1.08,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,14.5,1.09,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,14.5,1.1,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,14.5,1.11,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,14.5,1.11,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,14.5,1.16,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,14.5,1.16,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,14.5,1.16,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Billings,Melbourne Demons,14.5,1.17,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,14.5,1.2,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,14.5,1.21,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,14.5,1.33,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,14.5,1.42,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,14.5,1.43,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,14.5,1.43,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bailey Laurie,Melbourne Demons,14.5,1.46,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,14.5,1.49,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom McDonald,Melbourne Demons,14.5,1.59,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Lever,Melbourne Demons,14.5,1.61,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Xavier OHalloran,NA,14.5,1.67,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Joe Fonti,GWS Giants,14.5,1.74,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Andy Moniz-Wakefield,Melbourne Demons,14.5,1.84,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harvey Thomas,GWS Giants,14.5,1.84,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Buckley,GWS Giants,14.5,1.84,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Darcy Jones,GWS Giants,14.5,1.87,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kysaiah Pickett,Melbourne Demons,14.5,1.87,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Taj Woewodin,Melbourne Demons,14.5,1.87,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Sam Taylor,GWS Giants,14.5,2.09,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jacob Van Rooyen,NA,14.5,2.13,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Mcmullin,NA,14.5,2.58,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harrison Petty,Melbourne Demons,14.5,2.6,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jesse Hogan,GWS Giants,14.5,3.4,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kade Chandler,Melbourne Demons,14.5,3.45,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Melksham,Melbourne Demons,14.5,3.55,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Riccardi,GWS Giants,14.5,3.55,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bayley Fritsch,Melbourne Demons,14.5,3.65,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Aaron Cadman,GWS Giants,14.5,3.95,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom Green,GWS Giants,34.5,2.09,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachie Whitfield,GWS Giants,34.5,2.68,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,34.5,9.5,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,34.5,10,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,34.5,14,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,34.5,16,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachlan Ash,NA,34.5,26,NA,TopSport,NA
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Himmelberg,GWS Giants,34.5,29,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,34.5,31,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,34.5,34,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,34.5,41,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,34.5,46,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,34.5,46,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,34.5,46,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bailey Laurie,Melbourne Demons,34.5,56,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,34.5,56,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Andy Moniz-Wakefield,Melbourne Demons,34.5,67,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Darcy Jones,GWS Giants,34.5,67,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Buckley,GWS Giants,34.5,67,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Lever,Melbourne Demons,34.5,67,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kysaiah Pickett,Melbourne Demons,34.5,67,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom McDonald,Melbourne Demons,34.5,67,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,34.5,76,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jake Bowey,Melbourne Demons,34.5,76,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,James Peatling,GWS Giants,34.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Judd McVee,Melbourne Demons,34.5,76,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Kieren Briggs,GWS Giants,34.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Steven May,Melbourne Demons,34.5,76,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Bedford,GWS Giants,34.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Toby Greene,GWS Giants,34.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Tom Green,GWS Giants,39.5,4.2,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Lachie Whitfield,GWS Giants,39.5,5.5,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Clayton Oliver,Melbourne Demons,39.5,31,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Trent Rivers,Melbourne Demons,39.5,36,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Finn Callaghan,GWS Giants,39.5,61,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Viney,Melbourne Demons,39.5,61,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Max Gawn,Melbourne Demons,39.5,71,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Callan Ward,GWS Giants,39.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Bailey Laurie,Melbourne Demons,39.5,86,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Alex Neal-Bullen,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Andy Moniz-Wakefield,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Brent Daniels,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Caleb Windsor,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Connor Idun,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Darcy Jones,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Ed Langdon,Melbourne Demons,39.5,101,NA,TopSport,GWS Giants
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Himmelberg,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Harry Perryman,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v GWS Giants,Melbourne Demons,GWS Giants,Player Disposals,Jack Buckley,GWS Giants,39.5,101,NA,TopSport,Melbourne Demons
